CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster
100,Male,20,61,49,AA
101,Female,23,62,41,AA
102,Female,49,62,48,AA
103,Male,67,62,59,AA
104,Male,26,62,55,AA
105,Male,49,62,56,AA
106,Female,21,62,42,AA
107,Female,66,63,50,AA
108,Male,54,63,46,AA
109,Male,68,63,43,AA
110,Male,66,63,48,AA
111,Male,65,63,52,AA
112,Female,19,63,54,AA
113,Female,38,64,42,AA
114,Male,19,64,46,AA
115,Female,18,65,48,AA
116,Female,19,65,50,AA
117,Female,63,65,43,AA
118,Female,49,65,59,AA
119,Female,51,67,43,AA
120,Female,50,67,57,AA
121,Male,27,67,56,AA
122,Female,38,67,40,AA
123,Female,40,69,58,AA
124,Male,39,69,91,HH
125,Female,23,70,29,HL
126,Female,31,70,77,HH
127,Male,43,71,35,AA
128,Male,40,71,95,HH
129,Male,59,71,11,HL
130,Male,38,71,75,HH
131,Male,47,71,9,HL
132,Male,39,71,75,HH
133,Female,25,72,34,AA
134,Female,31,72,71,HH
135,Male,20,73,5,HL
136,Female,29,73,88,HH
137,Female,44,73,7,HL
138,Male,32,73,73,HH
139,Male,19,74,10,HL
140,Female,35,74,72,HH
141,Female,57,75,5,HL
142,Male,32,75,93,HH
143,Female,28,76,40,AA
144,Female,32,76,87,HH
145,Male,25,77,12,HL
146,Male,28,77,97,HH
147,Male,48,77,36,HL
148,Female,32,77,74,HH
149,Female,34,78,22,HL
150,Male,34,78,90,HH
151,Male,43,78,17,HL
152,Male,39,78,88,HH
153,Female,44,78,20,HL
154,Female,38,78,76,HH
155,Female,47,78,16,HL
156,Female,27,78,89,HH
157,Male,37,78,1,HL
158,Female,30,78,78,HH
159,Male,34,78,1,HL
160,Female,30,78,73,HH
161,Female,56,79,35,HL
162,Female,29,79,83,HH
163,Male,19,81,5,HL
164,Female,31,81,93,HH
165,Male,50,85,26,HL
166,Female,36,85,75,H
167,Male,42,86,20,HL
168,Female,33,86,95,HH
169,Female,36,87,27,HL
170,Male,32,87,63,HH
171,Male,40,87,13,HL
172,Male,28,87,75,HH
173,Male,36,87,10,HL
174,Male,36,87,92,HH
175,Female,52,88,13,HL
176,Female,30,88,86,HH
177,Male,58,88,15,HL
178,Male,27,88,69,HH
179,Male,59,93,14,HL
180,Male,35,93,90,HH
181,Female,37,97,32,HL
182,Female,32,97,86,HH
183,Male,46,98,15,HL
184,Female,29,98,88,HH
185,Female,41,99,39,HL
186,Male,30,99,97,HH
187,Female,54,101,24,HL
188,Male,28,101,68,HH
189,Female,41,103,17,HL
190,Female,36,103,85,HH
191,Female,34,103,23,HL
192,Female,32,103,69,HH
193,Male,33,113,8,HL
194,Female,38,113,91,HH
195,Female,47,120,16,HL
196,Female,35,120,79,HH
197,Female,45,126,28,HL
198,Male,32,126,74,HH
199,Male,32,137,18,HL
200,Male,30,137,83,HH
